1.0,0.0
0.48503675456842554,0.20090880199167213
0.23688077169749341,0.2368807716974934
0.3463285062904063,0.8361109769227145
1.4695761589768237e-17,0.24
-0.34632850629040624,0.8361109769227145
-0.2368807716974934,0.23688077169749341
-0.48503675456842554,0.20090880199167221
-1.0,1.2246467991473532e-16
-0.4850367545684256,-0.20090880199167208
-0.23688077169749344,-0.2368807716974934
-0.3463285062904068,-0.8361109769227143
-4.408728476930471e-17,-0.24
0.34632850629040646,-0.8361109769227144
0.23688077169749333,-0.23688077169749344
0.48503675456842543,-0.20090880199167246
